pitcher_name,Player,Team,Positions,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,2026 proj Pts,Pts/ip,2025 proj pts,Diff,Rotation Rank,sp z,ADP,DIff,Frozen,35.99704685,Unnamed: 27,Unnamed: 28,Unnamed: 29
Tanner Bibee,Tanner Bibee,CLE,SP,177.2,166,11,0,3.94,1.22,78,164,53,24,30,30,10,1,178,1.004514673,,178,1,0.9224715054,35.0,-9.0,,,,,
MacKenzie Gore,MacKenzie Gore,TEX,SP,160.1,181,10,0,3.88,1.25,69,140,60,20,29,29,9,0,173,1.080574641,,173,3,0.7835712223,86.0,-56.0,,,,,
Adrian Houser,Adrian Houser,SF,SP,143.8,104,8,0,4.37,1.37,70,149,48,16,26,26,9,0,127,0.8831710709,,127,3,-0.4943113826,,,,,,,
Mitch Keller,Mitch Keller,PIT,SP,175.9,154,10,0,4.28,1.29,84,175,53,22,31,31,11,0,162,0.9209778283,,162,2,0.4779905994,99.0,-57.0,,,,,
Michael King,Michael King,SD,SP,157.5,165,10,0,3.81,1.24,67,139,56,20,28,29,8,1,168,1.066666667,,168,2,0.6446709391,18.0,17.0,,,,,
Joe Musgrove,Joe Musgrove,SD,SP,140.9,134,8,0,3.93,1.2,62,132,36,19,25,25,8,0,142,1.007806955,,142,3,-0.0776105332,,,,,,,
Nick Pivetta,Nick Pivetta,SD,SP,169.6,183,10,0,3.91,1.16,74,145,51,26,29,29,9,0,179,1.055424528,,179,1,0.950251562,85.0,-60.0,,,,,
Landen Roupp,Landen Roupp,SF,SP,121.2,113,7,0,4.08,1.35,55,115,48,13,28,23,7,0,120,0.9900990099,,120,5,-0.688771779,259.0,-135.0,,,,,
Logan Webb,Logan Webb,SF,SP,197.4,188,13,0,3.28,1.17,72,186,45,16,32,31,9,1,239,1.210739615,,239,1,2.61705496,31.0,-26.0,,,,,
